essayid,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
492,3080,632,13,18,1,4.873417722,33,2,19.15151515,629.9936508,0.9968253970000001,274,0.433544304,166,0.262658228,697,654,4
1781,1545,315,3,10,2,4.904761905,16,0,19.6875,313.65814700000004,0.9957401490000001,147,0.46666666700000003,92,0.292063492,340,332,3
1667,1704,342,16,4,0,4.98245614,17,0,20.11764706,340.99411760000004,0.997058824,169,0.49415204700000004,92,0.269005848,424,414,4
1461,3587,662,20,10,0,5.418429003,20,0,33.1,658.6565657000001,0.994949495,339,0.512084592,178,0.268882175,666,640,4
1775,3888,818,4,6,0,4.753056235,42,0,19.47619048,810.3218532000001,0.990613512,361,0.441320293,229,0.2799511,750,750,4
1725,1717,351,7,7,0,4.891737892,12,3,29.25,346.65321810000006,0.987616006,179,0.50997151,98,0.279202279,408,387,4
1579,2080,398,9,4,0,5.226130653,17,2,23.41176471,396.6599327,0.9966329970000001,203,0.510050251,101,0.253768844,470,453,4
455,1836,371,6,2,0,4.948787062,13,1,28.53846154,366.9945355,0.9892036,180,0.485175202,101,0.272237197,404,395,3
1384,670,142,4,2,0,4.718309859,9,1,15.77777778,135.308642,0.95287776,63,0.443661972,43,0.302816901,181,175,2
1316,2314,479,12,13,0,4.830897704,23,0,20.82608696,476.65688330000006,0.9951083159999999,237,0.494780793,129,0.269311065,515,496,4
291,2617,518,14,2,1,5.052123552,17,2,30.47058824,515.3268608,0.9948395000000001,290,0.55984556,167,0.322393822,548,531,4
356,2719,577,36,17,0,4.712305026,30,1,19.23333333,573.3275160000001,0.99363521,274,0.47487001700000003,136,0.23570190600000002,581,566,4
218,2962,637,31,20,0,4.649921507,19,0,33.52631579,624.9872408,0.981141665,272,0.42700157,168,0.263736264,684,659,4
189,1257,258,0,4,0,4.872093023,19,0,13.57894737,254.648366,0.987009171,167,0.647286822,89,0.34496124,199,190,3
944,2652,521,13,23,0,5.090211132,25,1,20.84,513.6537217,0.985899658,256,0.491362764,137,0.262955854,519,501,3
1194,2619,512,8,12,0,5.115234375,21,0,24.38095238,510.3267973999999,0.996732026,231,0.451171875,120,0.234375,649,627,4
148,2806,541,23,9,0,5.186691312,19,3,28.47368421,535.3233831,0.989507178,221,0.408502773,110,0.203327172,656,630,4
1473,3017,634,44,7,1,4.758675079,20,0,31.7,628.9873217,0.9920935670000001,315,0.49684542600000003,160,0.252365931,630,601,4
529,1982,393,3,8,0,5.043256997,24,3,16.375,389.98465469999996,0.9923273659999999,187,0.475826972,98,0.24936386800000002,498,491,4
1427,1766,345,26,7,0,5.11884058,19,0,18.15789474,340.9882698,0.988371797,188,0.544927536,94,0.272463768,327,312,4
1690,1387,291,9,3,0,4.766323024,12,0,24.25,287.3148148,0.987336133,164,0.563573883,74,0.254295533,303,295,3
1340,2335,458,26,3,0,5.098253275,25,2,18.32,454.65204680000005,0.992690058,228,0.497816594,101,0.220524017,492,478,4
726,1471,278,12,13,1,5.291366906,18,2,15.44444444,275.6569697,0.991571833,134,0.48201438799999996,75,0.269784173,348,336,4
1006,2838,563,9,11,1,5.040852575,28,2,20.10714286,559.3238094999999,0.993470354,244,0.43339254,142,0.252220249,641,606,4
1225,2650,551,30,8,0,4.809437387,21,3,26.23809524,542.981685,0.985447704,240,0.43557168799999996,138,0.250453721,635,616,4
296,2082,420,15,3,1,4.957142857,17,0,24.70588235,418.32535889999997,0.9960127590000001,210,0.5,120,0.28571428600000004,487,475,4
1566,2086,455,29,21,0,4.584615385,12,3,37.91666667,452.9955752,0.995594671,187,0.410989011,126,0.276923077,491,485,3
829,1583,305,27,2,0,5.190163934,12,0,25.41666667,302.9933775,0.99342091,168,0.550819672,89,0.29180327899999997,342,328,4
454,2051,473,13,16,5,4.33615222,31,4,15.25806452,465.98290599999996,0.985164706,196,0.414376321,125,0.264270613,514,505,4
146,1867,405,15,14,0,4.609876543,22,3,18.40909091,400.31017369999995,0.988420182,205,0.50617284,123,0.30370370399999996,445,431,4
1071,3198,648,24,12,0,4.935185185,27,0,24.0,645.6625323,0.996392797,291,0.449074074,169,0.260802469,739,709,4
683,3034,586,31,11,3,5.177474403,17,13,34.47058824,583.6586758,0.996004566,280,0.4778157,143,0.24402730399999997,667,641,4
1155,3278,686,29,4,0,4.7784256560000005,33,0,20.78787879,679.9824561,0.99122807,320,0.466472303,194,0.282798834,720,690,4
1546,1743,364,12,15,0,4.788461538,20,2,18.2,359.3240483,0.987153979,184,0.505494505,91,0.25,420,395,3
1564,2979,582,19,10,0,5.118556701,23,3,25.30434783,579.9931034,0.996551724,301,0.517182131,160,0.274914089,675,653,4
1567,2032,412,30,9,1,4.932038835,18,2,22.88888889,408.99022,0.992694709,226,0.548543689,103,0.25,461,461,4
1065,1857,387,14,11,0,4.798449612,10,0,38.7,383.6649215,0.9913822259999999,193,0.49870801,90,0.23255814,435,415,3
105,1794,355,10,17,0,5.053521127,14,0,25.35714286,353.3295455,0.995294494,159,0.447887324,98,0.276056338,385,377,3
968,1719,341,20,6,0,5.041055718,13,0,26.23076923,337.3175542,0.989201039,167,0.48973607,72,0.211143695,399,387,4
1398,2084,382,7,4,0,5.455497382000001,26,0,14.69230769,377.989418,0.9895010940000001,164,0.42931937200000003,81,0.212041885,458,434,3
34,1592,336,12,4,0,4.7380952380000005,17,4,19.76470588,328.6464646,0.978114478,180,0.535714286,101,0.300595238,349,330,3
1763,1023,220,15,9,0,4.65,11,0,20.0,215.9814815,0.981734007,121,0.55,48,0.218181818,259,251,3
1373,3619,714,51,17,3,5.068627451,36,3,19.83333333,709.3230192000001,0.9934496070000001,344,0.48179271700000004,152,0.212885154,750,750,5
477,2037,391,11,4,1,5.20971867,21,0,18.61904762,385.9844961,0.987172624,225,0.57544757,131,0.335038363,431,398,3
971,2584,517,32,7,3,4.998065764,19,1,27.21052632,513.3190939,0.9928802590000001,237,0.458413926,110,0.212765957,592,583,4
1186,1709,380,0,16,0,4.497368421,23,0,16.52173913,375.98408489999997,0.989431802,157,0.413157895,103,0.271052632,435,420,3
1096,2832,546,30,11,0,5.186813187,24,0,22.75,540.3161449,0.989590009,273,0.5,136,0.24908424899999998,601,577,4
1132,1368,263,12,3,0,5.201520913,13,0,20.23076923,259.65637069999997,0.98728658,141,0.536121673,82,0.311787072,336,328,3
1455,4020,821,16,4,0,4.896467722,45,0,18.24444444,814.6536267000001,0.992269947,353,0.429963459,198,0.24116930600000003,750,750,4
1174,1309,269,7,6,1,4.866171004,11,1,24.45454545,268.3283396,0.9975031209999999,150,0.557620818,94,0.34944237899999997,322,314,3
1394,1649,305,0,2,0,5.406557377,18,0,16.94444444,299.30242830000003,0.981319437,135,0.44262295100000004,83,0.272131148,330,322,4
414,1266,253,11,7,1,5.003952569,14,0,18.07142857,251.65604249999998,0.994687915,125,0.494071146,63,0.249011858,296,291,3
77,1652,340,5,7,0,4.8588235289999995,14,1,24.28571429,333.6526946,0.981331455,154,0.452941176,89,0.261764706,421,412,3
1440,1647,347,6,13,2,4.746397695,15,1,23.13333333,340.98245610000004,0.982658375,152,0.438040346,88,0.253602305,414,398,3
386,2029,394,20,11,1,5.149746193,15,1,26.26666667,391.3197279,0.9931972790000001,218,0.5532994920000001,103,0.26142132,471,459,4
1372,2853,564,4,13,1,5.0585106380000004,26,1,21.69230769,559.6512456,0.992289442,236,0.418439716,130,0.230496454,628,599,4
394,1786,358,20,10,0,4.988826816,26,0,13.76923077,355.3183521,0.9925093629999999,189,0.527932961,72,0.20111731800000002,377,366,3
1003,3719,712,21,5,0,5.223314607,29,1,24.55172414,707.6572637999999,0.9939006509999999,322,0.452247191,181,0.254213483,750,750,4
75,1955,417,19,12,0,4.688249400000001,16,3,26.0625,413.9855422,0.992771084,178,0.426858513,122,0.292565947,432,425,3
1118,3156,661,14,2,1,4.774583964,26,0,25.42307692,652.6595202000001,0.987382027,272,0.41149773100000003,137,0.207261725,750,740,3
1261,2008,416,0,3,0,4.826923077,25,0,16.64,407.63115419999997,0.979882582,197,0.47355769200000003,118,0.283653846,453,435,3
1451,3108,636,20,8,0,4.886792453,31,2,20.51612903,631.9873817000001,0.9936908520000001,310,0.48742138399999996,179,0.281446541,711,685,4
624,1376,284,1,2,0,4.845070423,8,0,35.5,280.32142860000005,0.9870472840000001,140,0.49295774600000003,88,0.309859155,302,281,3
590,1931,386,12,16,0,5.0025906739999995,17,2,22.70588235,383.6545139,0.9939236109999999,178,0.461139896,101,0.261658031,450,444,5
399,1593,335,13,3,0,4.755223881,16,0,20.9375,331.6586103,0.9900257020000001,187,0.558208955,91,0.271641791,396,382,2
1637,1797,337,14,6,1,5.332344214,20,1,16.85,333.9820896,0.991044776,159,0.471810089,94,0.278931751,352,335,3
133,1726,357,11,3,0,4.834733894,15,1,23.8,348.31805160000005,0.975680817,169,0.47338935600000004,100,0.280112045,438,431,3
1001,1289,263,3,5,0,4.901140684,18,1,14.61111111,258.6486486,0.983454938,114,0.433460076,55,0.209125475,329,321,3
1067,1776,359,3,12,3,4.947075208999999,14,3,25.64285714,356.994382,0.99441332,169,0.470752089,101,0.281337047,453,443,3
875,1457,321,17,17,0,4.53894081,21,4,15.28571429,315.65189869999995,0.9833392479999999,153,0.476635514,72,0.224299065,360,348,4
234,3706,748,30,8,0,4.954545455,38,5,19.68421053,743.6550492,0.994191242,354,0.47326203200000005,184,0.245989305,721,698,4
45,1493,320,16,15,0,4.665625,15,0,21.33333333,319.3291405,0.997903564,160,0.5,74,0.23125,361,354,4
1693,2494,464,8,11,1,5.375,21,1,22.095238100000003,460.65223669999995,0.992784993,180,0.387931034,119,0.256465517,572,561,4
1083,3096,580,21,10,1,5.3379310339999995,23,7,25.2173913,575.9896014,0.99308552,244,0.420689655,130,0.224137931,681,666,6
1430,1420,280,13,2,0,5.071428571,13,1,21.53846154,277.3285024,0.990458937,123,0.439285714,85,0.303571429,361,349,3
1112,2057,414,8,23,0,4.9685990339999995,21,2,19.71428571,410.3203569,0.991111973,201,0.485507246,107,0.258454106,462,448,3
1058,2509,557,13,12,0,4.50448833,29,1,19.20689655,554.3237237000001,0.995195195,217,0.389587074,140,0.251346499,630,605,4
1026,600,125,4,2,0,4.8,5,0,25.0,124.3224932,0.994579946,56,0.44799999999999995,34,0.272,170,168,2
1085,2326,480,17,4,1,4.845833333,24,1,20.0,470.9872881,0.981223517,204,0.425,115,0.239583333,590,574,3
421,2874,595,10,17,0,4.830252101,28,0,21.25,591.6587837999999,0.9943845109999999,257,0.431932773,162,0.27226890800000003,641,608,4
1797,605,133,7,2,0,4.54887218,5,0,26.6,125.32258059999998,0.942275042,72,0.541353383,35,0.263157895,164,162,2
734,1641,326,6,3,0,5.033742331,17,0,19.17647059,324.9938272,0.99691358,161,0.493865031,88,0.26993865,384,372,3
695,1176,260,4,3,0,4.5230769230000005,7,0,37.14285714,252.9841897,0.9730161140000001,108,0.415384615,77,0.296153846,322,314,3
1385,2137,453,17,9,2,4.717439294,15,2,30.2,448.6562732,0.9904111990000001,173,0.381898455,92,0.203090508,464,455,3
1062,2990,583,14,4,1,5.12864494,28,3,20.82142857,577.3206677999999,0.990258435,286,0.490566038,125,0.214408233,646,626,3
1576,1544,303,19,4,0,5.095709571,14,1,21.64285714,301.0,0.99339934,152,0.501650165,69,0.227722772,372,362,4
1431,2049,411,3,12,2,4.98540146,16,4,25.6875,406.3202293,0.988613697,181,0.440389294,126,0.306569343,467,454,3
1399,2345,490,9,11,0,4.785714286,17,0,28.82352941,486.9917864,0.9938607890000001,204,0.416326531,127,0.259183673,507,495,4
80,2080,414,14,8,1,5.024154589,21,2,19.71428571,410.98543689999997,0.992718447,193,0.466183575,113,0.27294686,478,465,3
1783,1530,295,0,5,0,5.186440678,20,0,14.75,292.3151308,0.9908987490000001,123,0.41694915299999996,71,0.24067796600000002,386,382,3
557,2097,449,2,3,0,4.670378619,20,0,22.45,447.66070099999996,0.997017151,218,0.485523385,119,0.265033408,496,482,3
1267,935,196,10,7,0,4.770408163,8,0,24.5,193.6528497,0.9880247440000001,85,0.433673469,45,0.229591837,237,238,2
995,919,195,2,4,0,4.7128205130000005,6,2,32.5,190.6319444,0.977599715,89,0.456410256,57,0.292307692,251,244,3
1084,2670,522,15,8,2,5.1149425289999995,23,2,22.69565217,514.980695,0.986553056,272,0.521072797,133,0.254789272,565,547,4
231,1160,235,0,2,0,4.9361702130000005,7,0,33.57142857,232.9913793,0.9914526779999999,100,0.425531915,60,0.25531914899999997,294,290,3
1485,2613,494,29,13,1,5.289473684,19,1,26.0,490.6612245,0.993241345,208,0.42105263200000004,90,0.182186235,614,601,4
1471,2198,428,16,6,0,5.1355140189999995,26,1,16.46153846,424.6556863,0.9921861829999999,225,0.525700935,109,0.254672897,496,474,4
1784,2169,424,13,7,0,5.115566038,16,1,26.5,421.32541569999995,0.993692018,203,0.478773585,107,0.252358491,530,512,4
1025,2035,405,14,13,0,5.024691358,24,2,16.875,401.3151365,0.9909015720000001,192,0.474074074,111,0.274074074,478,469,4
335,1644,342,8,6,0,4.807017544,11,5,31.09090909,340.99411760000004,0.997058824,165,0.48245614,101,0.29532163699999997,396,384,3
834,1685,352,7,2,0,4.786931818,12,2,29.33333333,345.99420289999995,0.9829380759999999,140,0.397727273,98,0.278409091,428,412,3
340,1577,328,10,5,2,4.8079268289999995,12,1,27.33333333,326.32310839999997,0.994887526,152,0.463414634,77,0.234756098,404,391,3
441,2289,465,18,4,0,4.922580645,12,0,38.75,461.99566160000006,0.993539057,187,0.40215053799999995,150,0.322580645,529,518,2
242,2435,529,7,30,0,4.603024575,25,1,21.16,525.9886148,0.9943074000000001,289,0.5463138000000001,183,0.345935728,522,511,3
1208,2404,474,12,3,0,5.071729958,24,0,19.75,472.3262712,0.996468927,218,0.45991561200000003,121,0.255274262,565,547,3
884,3553,680,29,13,1,5.225,30,4,22.66666667,672.316568,0.988700835,314,0.461764706,152,0.22352941199999998,725,690,5
316,2197,433,11,13,0,5.073903002,22,0,19.68181818,429.9860789,0.993039443,194,0.44803695200000004,100,0.230946882,472,452,4
1619,1440,308,2,2,1,4.675324675,11,1,28.0,303.6578658,0.985902162,110,0.35714285700000004,82,0.26623376600000004,421,411,3
649,2141,403,5,3,0,5.3126550869999996,13,1,31.0,399.6500416,0.991687448,188,0.466501241,117,0.290322581,453,441,4
1263,3313,650,21,8,0,5.096923077,25,13,26.0,645.6532922,0.993312757,323,0.49692307700000005,167,0.256923077,731,708,4
589,2399,475,5,11,0,5.050526316,25,1,19.0,471.3178295,0.992248062,263,0.553684211,152,0.32,445,431,4
1075,1870,371,21,3,0,5.040431267,22,0,16.86363636,367.3242507,0.99009232,192,0.517520216,94,0.253369272,404,389,4
1036,2851,584,21,18,0,4.881849315,29,0,20.13793103,578.9828179,0.991408935,322,0.551369863,182,0.311643836,608,589,4
400,1306,271,2,5,0,4.8191881919999995,11,0,24.63636364,266.0,0.981549815,130,0.479704797,77,0.284132841,313,308,3
1759,920,186,3,2,0,4.946236559,4,1,46.5,183.6630037,0.987435504,89,0.478494624,57,0.306451613,237,226,3
1232,640,140,2,11,0,4.571428571,2,0,70.0,140.0,1.0,73,0.5214285710000001,53,0.37857142899999996,143,144,2
39,2549,493,26,9,0,5.170385396,22,0,22.40909091,490.6571623,0.9952477940000001,236,0.478701826,100,0.20283975699999998,589,573,4
1136,2388,479,7,20,2,4.985386221000001,30,0,15.96666667,474.66104079999997,0.99094163,217,0.45302714,148,0.308977035,520,490,4
646,2050,407,39,2,0,5.036855037,18,3,22.61111111,403.66004960000004,0.991793734,223,0.547911548,91,0.22358722399999997,431,413,4
1468,1027,207,4,2,0,4.961352657,6,0,34.5,203.99014780000002,0.985459651,98,0.47342995200000004,54,0.260869565,273,265,3
773,3928,749,35,4,0,5.244325768,34,0,22.02941176,744.3208388999999,0.9937527890000001,386,0.515353805,197,0.26301735600000004,750,750,4
387,1927,404,25,20,0,4.76980198,13,2,31.07692308,402.9950249,0.997512438,179,0.443069307,105,0.25990099,449,438,3
679,2305,434,19,2,0,5.311059908,21,0,20.66666667,429.6604507,0.9900010379999999,216,0.49769585299999997,111,0.255760369,505,482,4
1051,2301,498,17,21,4,4.620481928,29,3,17.17241379,495.99193550000007,0.995967742,195,0.391566265,128,0.257028112,549,534,3
320,3417,709,53,18,2,4.819464034,39,0,18.17948718,703.3201132999999,0.991988876,333,0.469675599,161,0.227080395,730,706,4
992,3485,700,28,15,0,4.978571429,33,1,21.21212121,695.9885387,0.994269341,305,0.435714286,160,0.228571429,737,704,4
1312,3310,647,31,7,0,5.1159196289999995,33,1,19.60606061,642.318863,0.9927648579999999,315,0.486862442,181,0.279752705,729,710,4
1219,2342,518,6,18,0,4.521235521,21,1,24.66666667,514.9883721,0.994186047,181,0.349420849,124,0.239382239,551,533,3
672,2183,419,24,4,0,5.210023866,16,1,26.1875,416.3205436,0.9936051159999999,201,0.47971360399999996,90,0.21479713600000003,509,484,4
149,2228,460,19,10,0,4.8434782610000005,22,1,20.90909091,456.9868996,0.993449782,214,0.46521739100000004,125,0.27173913,501,490,3
588,2042,413,22,10,0,4.944309927,15,1,27.53333333,409.9902439,0.992712455,208,0.503631961,110,0.266343826,489,479,4
465,3084,632,32,18,1,4.879746835,35,3,18.05714286,627.9936306,0.993660808,266,0.420886076,137,0.216772152,750,726,4
767,1141,238,2,10,2,4.794117647,15,0,15.86666667,237.3276836,0.9971751409999999,78,0.327731092,70,0.294117647,248,244,2
582,2336,484,15,17,2,4.826446281,25,1,19.36,479.987526,0.9917097640000001,214,0.44214876,108,0.22314049600000002,527,507,3
174,1816,344,9,2,0,5.279069767,16,1,21.5,337.9940653,0.9825408870000001,149,0.433139535,99,0.287790698,428,419,4
1594,368,70,0,2,0,5.257142857,5,0,14.0,68.31343284,0.975906183,31,0.44285714299999995,16,0.228571429,101,99,1
22,1109,231,13,11,1,4.8008658010000005,9,0,25.66666667,228.6549708,0.9898483579999999,101,0.43722943700000005,48,0.207792208,289,284,3
1202,2444,474,16,11,0,5.1561181430000005,18,0,26.33333333,470.32200989999995,0.992240527,216,0.45569620299999997,114,0.240506329,518,501,4
1584,3082,599,39,10,0,5.14524207,23,7,26.04347826,594.6521496,0.992741485,281,0.469115192,118,0.19699499199999998,663,647,5
271,3560,715,10,9,2,4.9790209789999995,32,3,22.34375,705.314554,0.986453922,312,0.436363636,170,0.23776223800000001,750,750,3
1793,1869,391,8,12,0,4.780051151,23,0,17.0,383.6545139,0.9812135909999999,207,0.529411765,119,0.304347826,429,412,4
61,1279,247,2,2,1,5.178137652,7,0,35.28571429,240.98340249999998,0.975641306,100,0.4048583,58,0.23481781399999999,321,306,3
939,1911,415,31,2,0,4.604819277,15,2,27.66666667,408.3300573,0.9839278490000001,215,0.518072289,134,0.322891566,429,409,3
1109,1859,375,13,6,0,4.957333333,15,0,25.0,372.98927610000004,0.99463807,201,0.536,91,0.242666667,426,408,4
493,1926,402,22,7,0,4.791044776000001,13,5,30.92307692,400.325,0.995833333,181,0.450248756,108,0.268656716,483,470,3
1716,1669,343,7,5,0,4.865889213,12,2,28.58333333,340.99411760000004,0.9941519459999999,200,0.5830903789999999,123,0.358600583,396,391,4
381,985,212,2,2,0,4.646226415,7,0,30.28571429,210.3269537,0.9921082720000001,88,0.41509434,69,0.32547169800000003,235,230,2
370,1821,366,36,2,0,4.975409836,6,1,61.0,363.65932050000004,0.993604701,215,0.587431694,87,0.23770491800000002,340,309,4
90,1362,281,7,14,0,4.846975089,15,0,18.73333333,273.992674,0.975062897,180,0.640569395,75,0.266903915,275,267,2
705,2592,521,6,10,0,4.975047985,30,1,17.36666667,514.6499033,0.987811715,268,0.5143953929999999,133,0.25527831100000004,505,479,4
1254,3212,643,25,18,7,4.99533437,24,6,26.79166667,637.650026,0.991679667,277,0.43079315700000004,135,0.209953344,739,717,4
1696,2333,470,19,8,1,4.963829787,21,2,22.38095238,465.65665240000004,0.990758835,229,0.48723404299999995,135,0.287234043,518,502,4
484,1799,378,12,5,0,4.759259258999999,14,1,27.0,373.9893048,0.989389695,178,0.470899471,97,0.256613757,437,421,3
412,2135,443,12,6,0,4.8194130930000005,10,0,44.3,440.6560847,0.994708995,201,0.453724605,105,0.237020316,540,521,3
1597,2223,431,2,5,0,5.1577726219999995,24,3,17.95833333,428.99067599999995,0.995337995,221,0.512761021,113,0.262180974,480,462,4
580,1691,344,8,14,0,4.915697674,9,1,38.22222222,341.9941349,0.994168997,160,0.46511627899999997,104,0.302325581,395,379,3
120,1144,228,9,5,0,5.01754386,12,1,19.0,226.6548673,0.994100295,120,0.526315789,65,0.28508771899999996,257,254,3
166,1741,334,16,8,0,5.21257485,16,0,20.875,328.9878419,0.9849935390000001,141,0.422155689,76,0.22754491,408,399,4
577,2912,608,20,16,0,4.789473684,20,5,30.4,599.6489773,0.986264765,252,0.414473684,134,0.22039473699999998,681,662,4
943,2347,495,21,7,0,4.741414141,22,6,22.5,488.6571234,0.987186108,186,0.37575757600000004,104,0.21010101,600,594,3
819,2134,421,14,3,1,5.06888361,24,0,17.54166667,415.9808612,0.988078055,191,0.45368171,81,0.19239905,496,487,3
359,2481,500,25,5,1,4.962,24,0,20.83333333,497.3226238,0.994645248,272,0.544,146,0.292,596,578,4
192,1690,389,3,5,0,4.3444730080000005,26,1,14.96153846,382.3142361,0.9828129459999999,153,0.393316195,120,0.30848329,361,356,3
1558,2288,464,29,16,1,4.931034483,17,3,27.29411765,460.9913232,0.993515783,196,0.422413793,106,0.228448276,562,555,3
620,1646,329,7,4,0,5.003039514,15,1,21.93333333,327.6585117,0.9959225279999999,160,0.486322188,113,0.343465046,353,340,3
630,2439,492,21,6,0,4.9573170730000005,14,9,35.14285714,487.31428569999997,0.99047619,278,0.56504065,134,0.27235772399999997,491,470,4
1557,1751,363,11,10,0,4.82369146,12,0,30.25,360.3185596,0.992613112,203,0.55922865,94,0.258953168,389,373,2
1439,5810,1128,45,21,1,5.15070922,40,1,28.2,1118.9893140000001,0.992011803,542,0.48049645399999996,274,0.242907801,750,750,5
128,3448,657,39,4,3,5.248097412,26,0,25.26923077,653.3221374,0.994402036,312,0.474885845,149,0.22678843199999998,744,721,4
1097,2478,516,15,9,0,4.802325581,17,4,30.35294118,510.3151397,0.988982829,296,0.573643411,150,0.29069767399999996,581,559,3
489,2952,581,12,27,0,5.080895009,29,4,20.03448276,578.324122,0.995394358,318,0.547332186,168,0.289156627,597,579,4
1269,1327,259,12,5,0,5.123552124,10,0,25.9,257.3203632,0.993514916,133,0.513513514,83,0.32046332,296,276,2
416,2697,512,22,15,0,5.267578125,28,2,18.28571429,507.6496732,0.991503268,266,0.51953125,135,0.263671875,582,567,3
1055,2698,532,32,8,2,5.071428571,24,0,22.16666667,528.3232514,0.9930888179999999,223,0.41917293200000005,109,0.204887218,650,629,5
1705,672,134,9,2,0,5.0149253730000005,7,0,19.14285714,133.0,0.9925373129999999,60,0.447761194,25,0.18656716399999998,169,167,2
823,572,110,6,2,0,5.2,5,0,22.0,103.0,0.9363636359999999,60,0.545454545,30,0.272727273,148,143,2
1420,3611,731,22,26,0,4.939808482,30,2,24.36666667,723.3204775,0.989494497,353,0.482900137,198,0.270861833,735,705,4
718,2048,424,23,2,1,4.830188679,20,0,21.2,420.9904988,0.99290212,184,0.433962264,96,0.22641509399999998,502,496,4
1635,4335,921,33,16,0,4.706840391,30,4,30.7,910.9890591,0.9891303570000001,410,0.445168295,240,0.260586319,750,750,3
372,1491,328,0,16,0,4.545731707,19,1,17.26315789,324.6523077,0.9897936209999999,157,0.47865853700000005,98,0.298780488,389,375,3
999,2808,578,25,29,2,4.858131488,27,1,21.40740741,570.9791303999999,0.987853167,254,0.439446367,142,0.24567474,611,589,4
57,757,154,3,2,0,4.915584416000001,7,0,22.0,147.9863946,0.960950614,72,0.467532468,48,0.31168831199999997,213,208,2
909,1451,294,16,6,0,4.93537415,18,0,16.33333333,292.6575342,0.99543379,163,0.554421769,82,0.278911565,317,299,4
347,2980,579,13,5,1,5.146804836,19,3,30.47368421,572.9826389,0.9896073209999999,251,0.433506045,139,0.240069085,710,687,4
1636,1814,338,2,2,0,5.366863905,16,0,21.125,334.6527363,0.9900968529999999,161,0.476331361,95,0.281065089,355,346,3
801,724,164,0,2,0,4.414634146,8,0,20.5,159.312369,0.971416884,61,0.37195122,50,0.304878049,227,219,2
1167,3474,666,35,3,1,5.216216216,28,0,23.78571429,662.3282981000001,0.9944869340000001,343,0.515015015,167,0.250750751,644,622,4
499,2189,442,8,4,0,4.952488688,10,0,44.2,423.9952719,0.959265321,209,0.472850679,134,0.303167421,462,446,3
1491,2748,548,22,13,0,5.01459854,21,5,26.095238100000003,546.3272283,0.9969474970000001,264,0.481751825,136,0.248175182,587,569,4
1782,2297,443,6,6,0,5.18510158,23,0,19.26086957,438.99088839999996,0.990950087,177,0.399548533,113,0.25507900699999997,526,503,3
1644,449,93,3,6,0,4.827956989,3,0,31.0,92.31868132,0.9926739929999999,42,0.45161290299999995,28,0.301075269,123,123,2
1703,1256,251,3,9,2,5.003984064,13,0,19.30769231,248.32793519999998,0.989354324,110,0.43824701200000005,68,0.270916335,276,273,3
1708,3337,687,28,10,0,4.857350801,24,9,28.625,682.6540146000001,0.9936739659999999,306,0.445414847,175,0.254730713,741,718,4
423,1466,310,11,2,0,4.729032258,21,2,14.76190476,305.6579235,0.985993302,181,0.5838709679999999,102,0.329032258,339,332,3
750,2238,436,9,2,1,5.133027523,20,0,21.8,432.6604938,0.9923405820000001,193,0.44266055,107,0.245412844,557,547,4
62,2209,468,30,22,1,4.72008547,14,2,33.42857143,462.6522989,0.988573288,199,0.425213675,129,0.275641026,543,525,3
1389,2511,516,21,9,1,4.86627907,22,1,23.45454545,513.6575875,0.995460441,247,0.478682171,122,0.23643410899999998,563,536,4
1495,1807,369,16,13,3,4.89701897,15,6,24.6,366.65395099999995,0.9936421440000001,169,0.45799458,99,0.26829268300000003,432,422,4
1272,3671,715,27,19,2,5.1342657339999995,28,7,25.53571429,709.6544944,0.992523768,295,0.41258741299999996,157,0.21958042,750,750,5
930,3395,682,27,19,0,4.978005865,27,4,25.25925926,678.322549,0.9946078429999999,344,0.504398827,198,0.290322581,687,660,5
1504,814,164,6,3,0,4.963414633999999,9,0,18.22222222,162.66252590000002,0.99184467,95,0.5792682929999999,51,0.31097561,212,207,3
1448,2392,521,20,12,0,4.591170825,16,5,32.5625,515.6576227,0.989745917,206,0.39539347399999997,99,0.19001919399999997,534,509,3
1310,1659,338,9,8,0,4.908284023999999,18,1,18.77777778,332.3173173,0.983187329,158,0.467455621,74,0.218934911,383,369,3
881,2822,554,2,19,1,5.093862816000001,17,0,32.58823529,548.9963504,0.990968141,199,0.35920577600000003,124,0.223826715,652,628,3
196,1459,313,19,4,0,4.661341853,8,3,39.125,307.99348530000003,0.984004746,141,0.450479233,92,0.293929712,380,366,3
30,2234,489,22,3,1,4.568507157,38,0,12.86842105,485.3182752,0.99247091,235,0.48057259700000005,128,0.261758691,521,510,4
1321,1595,323,6,4,0,4.938080495,16,0,20.1875,318.9750779,0.987538941,140,0.43343653299999996,87,0.269349845,387,370,3
520,1935,387,10,4,0,5.0,12,0,32.25,384.3194805,0.993073593,220,0.568475452,113,0.291989664,428,415,4
690,2507,522,20,16,0,4.802681992,30,0,17.4,517.3192036,0.991032957,235,0.450191571,133,0.254789272,583,571,4
841,4239,896,1,2,0,4.731026786,43,0,20.837209299999998,889.6547219,0.992918216,372,0.415178571,253,0.282366071,750,750,4
1571,2378,499,25,7,0,4.765531062,22,4,22.68181818,495.98792760000003,0.993963783,223,0.44689378799999996,125,0.250501002,535,519,3
